name,prefix,seed,dim,xi,min_cluster_size,predecessor_correction,ari,nmi,sum
OPTICS,low_data,0,5,0.2,150,True,0.8192985492048541,0.9244837179488745,1.7437822671537286
OPTICS,low_data,0,5,0.2,200,True,0.7567282877801532,0.8935495237982181,1.6502778115783712
OPTICS,low_data,0,5,0.2,250,True,0.7567282877801532,0.8935495237982181,1.6502778115783712
OPTICS,low_data,0,5,0.2,300,True,0.7706526779118597,0.8784640244535472,1.649116702365407
OPTICS,low_data,0,5,0.2,350,True,0.7706526779118597,0.8784640244535472,1.649116702365407
OPTICS,low_data,0,5,0.2,400,True,0.6624796933931504,0.8252539647550101,1.4877336581481604
OPTICS,low_data,0,5,0.2,500,True,0.5229881467898738,0.7485697801759934,1.2715579269658672
OPTICS,low_data,0,5,0.25,10,True,0.5475761578939324,0.8378674103537039,1.3854435682476365
OPTICS,low_data,0,5,0.25,50,True,0.8193531475871042,0.9251280368955799,1.7444811844826842
OPTICS,low_data,0,5,0.25,100,True,0.8193531475871042,0.9251280368955799,1.7444811844826842
OPTICS,low_data,0,5,0.25,150,True,0.8193531475871042,0.9251280368955799,1.7444811844826842
OPTICS,low_data,0,5,0.25,200,True,0.7567478616290533,0.894202938950205,1.6509508005792584
OPTICS,low_data,0,5,0.25,250,True,0.7567478616290533,0.894202938950205,1.6509508005792584
OPTICS,low_data,0,5,0.25,300,True,0.7707187140960097,0.8791335980772813,1.6498523121732909
OPTICS,low_data,0,5,0.25,350,True,0.7707187140960097,0.8791335980772813,1.6498523121732909
OPTICS,low_data,0,5,0.25,400,True,0.6624796933931504,0.8252539647550101,1.4877336581481604
OPTICS,low_data,0,5,0.25,500,True,0.5229881467898738,0.7485697801759934,1.2715579269658672
OPTICS,low_data,0,5,0.3,10,True,0.687690689204398,0.8797756008481754,1.5674662900525735
OPTICS,low_data,0,5,0.3,50,True,0.8942453990412347,0.9441800200764864,1.838425419117721
OPTICS,low_data,0,5,0.3,100,True,0.8942453990412347,0.9441800200764864,1.838425419117721
OPTICS,low_data,0,5,0.3,150,True,0.8942453990412347,0.9441800200764864,1.838425419117721
OPTICS,low_data,0,5,0.3,200,True,0.8493349277272473,0.9187509848292064,1.7680859125564536
OPTICS,low_data,0,5,0.3,250,True,0.8493349277272473,0.9187509848292064,1.7680859125564536
OPTICS,low_data,0,5,0.3,300,True,0.7708112424275209,0.8798178574590637,1.6506290998865847
OPTICS,low_data,0,5,0.3,350,True,0.7708112424275209,0.8798178574590637,1.6506290998865847
OPTICS,low_data,0,5,0.3,400,True,0.6625060168913435,0.8259522648162678,1.4884582817076113
OPTICS,low_data,0,5,0.3,500,True,0.5229881467898738,0.7485697801759934,1.2715579269658672
OPTICS,low_data,0,5,0.4,10,True,0.34427415045422854,0.6958185076725764,1.0400926581268048
OPTICS,low_data,0,5,0.4,50,True,0.6034773229218877,0.8256456697049884,1.4291229926268763
OPTICS,low_data,0,5,0.4,100,True,0.6034773229218877,0.8256456697049884,1.4291229926268763
OPTICS,low_data,0,5,0.4,150,True,0.6034773229218877,0.8256456697049884,1.4291229926268763
OPTICS,low_data,0,5,0.4,200,True,0.5415307113588169,0.7836745824854419,1.3252052938442587
OPTICS,low_data,0,5,0.4,250,True,0.5415307113588169,0.7836745824854419,1.3252052938442587
OPTICS,low_data,0,5,0.4,300,True,0.45150815835990626,0.7187154023833953,1.1702235607433016
OPTICS,low_data,0,5,0.4,350,True,0.45150815835990626,0.7187154023833953,1.1702235607433016
OPTICS,low_data,0,5,0.4,400,True,0.45150815835990626,0.7187154023833953,1.1702235607433016
OPTICS,low_data,0,5,0.4,500,True,0.32571051022320674,0.6113497371611296,0.9370602473843364
OPTICS,low_data,0,5,0.5,10,True,0.29497957096314437,0.6375078079394594,0.9324873789026038
OPTICS,low_data,0,5,0.5,50,True,0.2911209427603743,0.6293261963307117,0.920447139091086
OPTICS,low_data,0,5,0.5,100,True,0.2911209427603743,0.6293261963307117,0.920447139091086
OPTICS,low_data,0,5,0.5,150,True,0.2911209427603743,0.6293261963307117,0.920447139091086
OPTICS,low_data,0,5,0.5,200,True,0.2911209427603743,0.6293261963307117,0.920447139091086
OPTICS,low_data,0,5,0.5,250,True,0.2911209427603743,0.6293261963307117,0.920447139091086
OPTICS,low_data,0,5,0.5,300,True,0.22294227739524317,0.535604330987921,0.7585466083831642
OPTICS,low_data,0,5,0.5,350,True,0.22294227739524317,0.535604330987921,0.7585466083831642
OPTICS,low_data,0,5,0.5,400,True,0.22294227739524317,0.535604330987921,0.7585466083831642
OPTICS,low_data,0,5,0.5,500,True,0.1320769709050054,0.37501726191068574,0.5070942328156911
OPTICS,low_data,0,10,0.01,10,True,0.014821858297715011,0.312380676229001,0.327202534526716
OPTICS,low_data,0,10,0.01,50,True,0.1633464413842204,0.536488516903298,0.6998349582875184
OPTICS,low_data,0,10,0.01,100,True,0.7586235217671932,0.873014549589874,1.631638071357067
OPTICS,low_data,0,10,0.01,150,True,0.8226349617413543,0.9109684236587948,1.7336033854001491
OPTICS,low_data,0,10,0.01,200,True,0.7703799376442914,0.889351834527805,1.6597317721720963
OPTICS,low_data,0,10,0.01,250,True,0.7703799376442914,0.889351834527805,1.6597317721720963
OPTICS,low_data,0,10,0.01,300,True,0.7252888258436216,0.8594498798176237,1.5847387056612452
OPTICS,low_data,0,10,0.01,350,True,0.7252888258436216,0.8594498798176237,1.5847387056612452
OPTICS,low_data,0,10,0.01,400,True,0.7252888258436216,0.8594498798176237,1.5847387056612452
OPTICS,low_data,0,10,0.01,500,True,0.4429700028302994,0.7085978377543906,1.1515678405846899
OPTICS,low_data,0,10,0.02,10,True,0.00847094485821981,0.2439991288936221,0.25247007375184194
OPTICS,low_data,0,10,0.02,50,True,0.30187087875612983,0.6992233748318445,1.0010942535879743
OPTICS,low_data,0,10,0.02,100,True,0.8465971324251198,0.9319749378614138,1.7785720702865335
OPTICS,low_data,0,10,0.02,150,True,0.8465971324251198,0.9319749378614138,1.7785720702865335
OPTICS,low_data,0,10,0.02,200,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.02,250,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.02,300,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.02,350,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.02,400,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.02,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.03,10,True,0.11609332792480695,0.43270148532357683,0.5487948132483838
OPTICS,low_data,0,10,0.03,50,True,0.5748079691191293,0.8380057657603135,1.412813734879443
OPTICS,low_data,0,10,0.03,100,True,0.8465971324251198,0.9319749378614138,1.7785720702865335
OPTICS,low_data,0,10,0.03,150,True,0.8465971324251198,0.9319749378614138,1.7785720702865335
OPTICS,low_data,0,10,0.03,200,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.03,250,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.03,300,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.03,350,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.03,400,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.03,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.04,10,True,0.11362863372683515,0.42089641855308746,0.5345250522799226
OPTICS,low_data,0,10,0.04,50,True,0.8465971324251198,0.9319749378614138,1.7785720702865335
OPTICS,low_data,0,10,0.04,100,True,0.8465971324251198,0.9319749378614138,1.7785720702865335
OPTICS,low_data,0,10,0.04,150,True,0.8465971324251198,0.9319749378614138,1.7785720702865335
OPTICS,low_data,0,10,0.04,200,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.04,250,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.04,300,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.04,350,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.04,400,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.04,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.05,10,True,0.5191740001500166,0.8052789013615004,1.324452901511517
OPTICS,low_data,0,10,0.05,50,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.05,100,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.05,150,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.05,200,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.05,250,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.05,300,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.05,350,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.05,400,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.05,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.06,10,True,0.5191740001500166,0.8052789013615004,1.324452901511517
OPTICS,low_data,0,10,0.06,50,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.06,100,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.06,150,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.06,200,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.06,250,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.06,300,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.06,350,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.06,400,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.06,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.07,10,True,0.5176431600682778,0.8065283339054842,1.324171493973762
OPTICS,low_data,0,10,0.07,50,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.07,100,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.07,150,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.07,200,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.07,250,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.07,300,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.07,350,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.07,400,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.07,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.08,10,True,0.5176431600682778,0.8065283339054842,1.324171493973762
OPTICS,low_data,0,10,0.08,50,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.08,100,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.08,150,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.08,200,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.08,250,True,0.7862983247255645,0.9022909069860818,1.6885892317116462
OPTICS,low_data,0,10,0.08,300,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.08,350,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.08,400,True,0.7410748239613693,0.8728735631126545,1.6139483870740237
OPTICS,low_data,0,10,0.08,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.09,10,True,0.7916142416753973,0.9075213545354329,1.69913559621083
OPTICS,low_data,0,10,0.09,50,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,low_data,0,10,0.09,100,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,low_data,0,10,0.09,150,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,low_data,0,10,0.09,200,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,low_data,0,10,0.09,250,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,low_data,0,10,0.09,300,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.09,350,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.09,400,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.09,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.1,10,True,0.7916142416753973,0.9075213545354329,1.69913559621083
OPTICS,low_data,0,10,0.1,50,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,low_data,0,10,0.1,100,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,low_data,0,10,0.1,150,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,low_data,0,10,0.1,200,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,low_data,0,10,0.1,250,True,0.7863659107127162,0.9029583922590114,1.6893243029717278
OPTICS,low_data,0,10,0.1,300,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.1,350,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.1,400,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.1,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.15,10,True,0.8363901218904392,0.919852858157609,1.7562429800480481
OPTICS,low_data,0,10,0.15,50,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.15,100,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.15,150,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.15,200,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.15,250,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.15,300,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.15,350,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.15,400,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.15,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.2,10,True,0.8363901218904392,0.919852858157609,1.7562429800480481
OPTICS,low_data,0,10,0.2,50,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.2,100,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.2,150,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.2,200,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.2,250,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.2,300,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.2,350,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.2,400,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.2,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.25,10,True,0.8363901218904392,0.919852858157609,1.7562429800480481
OPTICS,low_data,0,10,0.25,50,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.25,100,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.25,150,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.25,200,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.25,250,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.25,300,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.25,350,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.25,400,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.25,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.3,10,True,0.8363901218904392,0.919852858157609,1.7562429800480481
OPTICS,low_data,0,10,0.3,50,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.3,100,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.3,150,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.3,200,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.3,250,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.3,300,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.3,350,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.3,400,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.3,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.4,10,True,0.8363901218904392,0.919852858157609,1.7562429800480481
OPTICS,low_data,0,10,0.4,50,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.4,100,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.4,150,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.4,200,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.4,250,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.4,300,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.4,350,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.4,400,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.4,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,10,0.5,10,True,0.8363901218904392,0.919852858157609,1.7562429800480481
OPTICS,low_data,0,10,0.5,50,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.5,100,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.5,150,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.5,200,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.5,250,True,0.8314889333061338,0.9155099711519508,1.7469989044580845
OPTICS,low_data,0,10,0.5,300,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.5,350,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.5,400,True,0.7411232649796673,0.8735529504896368,1.614676215469304
OPTICS,low_data,0,10,0.5,500,True,0.453258653814731,0.7199122037168865,1.1731708575316175
OPTICS,low_data,0,50,0.01,10,True,0.0219097819737741,0.4262070207367738,0.4481168027105479
OPTICS,low_data,0,50,0.01,50,True,0.16004972576809945,0.5676428851552849,0.7276926109233843
OPTICS,low_data,0,50,0.01,100,True,0.22407205815949185,0.6458105652234605,0.8698826233829523
OPTICS,low_data,0,50,0.01,150,True,0.20371973733144436,0.6194414687790367,0.823161206110481
OPTICS,low_data,0,50,0.01,200,True,0.2529738715024403,0.6562541406519167,0.909228012154357
OPTICS,low_data,0,50,0.01,250,True,0.3527544607562682,0.7248949389580769,1.077649399714345
OPTICS,low_data,0,50,0.01,300,True,0.2556571488943633,0.6531708486218656,0.9088279975162289
OPTICS,low_data,0,50,0.01,350,True,0.29761599357056207,0.6771385920946877,0.9747545856652498
OPTICS,low_data,0,50,0.01,400,True,0.25640867763604175,0.6464992385367283,0.90290791617277
OPTICS,low_data,0,50,0.01,500,True,0.4953522686986929,0.7503856062660106,1.2457378749647035
OPTICS,low_data,0,50,0.02,10,True,0.03908114358813474,0.42400100165298404,0.4630821452411188
OPTICS,low_data,0,50,0.02,50,True,0.213139480614263,0.6102076405841868,0.8233471211984498
OPTICS,low_data,0,50,0.02,100,True,0.43266474800354704,0.752246234448778,1.1849109824523252
OPTICS,low_data,0,50,0.02,150,True,0.4538765506537628,0.7606751449081863,1.214551695561949
OPTICS,low_data,0,50,0.02,200,True,0.39881902847858947,0.7255397537046434,1.1243587821832328
OPTICS,low_data,0,50,0.02,250,True,0.4102330639519936,0.7417563018227913,1.1519893657747848
OPTICS,low_data,0,50,0.02,300,True,0.43640000880896473,0.732300248906664,1.1687002577156287
OPTICS,low_data,0,50,0.02,350,True,0.482263398124271,0.7505409864436955,1.2328043845679666
OPTICS,low_data,0,50,0.02,400,True,0.43514677568383825,0.7290745509590449,1.1642213266428831
OPTICS,low_data,0,50,0.02,500,True,0.4953522686986929,0.7503856062660106,1.2457378749647035
OPTICS,low_data,0,50,0.03,10,True,0.11098458377598659,0.5032883223809127,0.6142729061568993
OPTICS,low_data,0,50,0.03,50,True,0.20346082328453072,0.5861067582998091,0.7895675815843398
OPTICS,low_data,0,50,0.03,100,True,0.47887528962944687,0.7539402725791131,1.23281556220856
OPTICS,low_data,0,50,0.03,150,True,0.6812798342542972,0.8578609844945148,1.539140818748812
OPTICS,low_data,0,50,0.03,200,True,0.6223179274115799,0.8276245310037399,1.4499424584153198
OPTICS,low_data,0,50,0.03,250,True,0.648126301909543,0.8472141905733356,1.4953404924828786
OPTICS,low_data,0,50,0.03,300,True,0.8141762518135105,0.9111687719817991,1.7253450237953096
OPTICS,low_data,0,50,0.03,350,True,0.7137006912798043,0.8654186062188965,1.5791192974987007
OPTICS,low_data,0,50,0.03,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,low_data,0,50,0.03,500,True,0.6615750899194229,0.8260128647224861,1.487587954641909
OPTICS,low_data,0,50,0.04,10,True,0.10800148850142734,0.44987301103503813,0.5578744995364655
OPTICS,low_data,0,50,0.04,50,True,0.2456973340033988,0.6451198225306582,0.890817156534057
OPTICS,low_data,0,50,0.04,100,True,0.6040086587248362,0.8230348530840595,1.4270435118088958
OPTICS,low_data,0,50,0.04,150,True,0.6828491744453067,0.8662095258713729,1.5490587003166796
OPTICS,low_data,0,50,0.04,200,True,0.6177450918838406,0.8333383076472866,1.4510833995311272
OPTICS,low_data,0,50,0.04,250,True,0.6447312201152804,0.8541415491799447,1.498872769295225
OPTICS,low_data,0,50,0.04,300,True,0.8141762518135105,0.9111687719817991,1.7253450237953096
OPTICS,low_data,0,50,0.04,350,True,0.7137006912798043,0.8654186062188965,1.5791192974987007
OPTICS,low_data,0,50,0.04,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,low_data,0,50,0.04,500,True,0.6615750899194229,0.8260128647224861,1.487587954641909
OPTICS,low_data,0,50,0.05,10,True,0.41486667064020344,0.7182239650966789,1.1330906357368824
OPTICS,low_data,0,50,0.05,50,True,0.729069697322971,0.8839209372664324,1.6129906345894034
OPTICS,low_data,0,50,0.05,100,True,0.6828491744453067,0.8662095258713729,1.5490587003166796
OPTICS,low_data,0,50,0.05,150,True,0.6828491744453067,0.8662095258713729,1.5490587003166796
OPTICS,low_data,0,50,0.05,200,True,0.6177450918838406,0.8333383076472866,1.4510833995311272
OPTICS,low_data,0,50,0.05,250,True,0.6447312201152804,0.8541415491799447,1.498872769295225
OPTICS,low_data,0,50,0.05,300,True,0.8141762518135105,0.9111687719817991,1.7253450237953096
OPTICS,low_data,0,50,0.05,350,True,0.7137006912798043,0.8654186062188965,1.5791192974987007
OPTICS,low_data,0,50,0.05,400,True,0.5950839170836206,0.8055079959108531,1.4005919129944737
OPTICS,low_data,0,50,0.05,500,True,0.6615750899194229,0.8260128647224861,1.487587954641909
OPTICS,low_data,0,50,0.06,10,True,0.834672245929682,0.9091381925573003,1.7438104384869824
OPTICS,low_data,0,50,0.06,50,True,0.9504685957322292,0.9679544008192866,1.9184229965515158
OPTICS,low_data,0,50,0.06,100,True,0.9973430570141276,0.9968778734283757,1.9942209304425034
OPTICS,low_data,0,50,0.06,150,True,0.9973430570141276,0.9968778734283757,1.9942209304425034
OPTICS,low_data,0,50,0.06,200,True,0.9639597466295762,0.9776659328054919,1.941625679435068
